,mean_fit_time,mean_score_time,mean_test_accuracy_score,mean_test_precision_score,mean_test_recall_score,mean_train_accuracy_score,mean_train_precision_score,mean_train_recall_score,param_clf__batch_size,param_clf__dropout,param_clf__epochs,param_clf__first_neuron,param_clf__last_activation,param_clf__last_neuron,param_clf__loss,param_clf__lr,param_clf__optimizer,param_clf__second_activation,param_clf__second_neuron,params,rank_test_accuracy_score,rank_test_precision_score,rank_test_recall_score,split0_test_accuracy_score,split0_test_precision_score,split0_test_recall_score,split0_train_accuracy_score,split0_train_precision_score,split0_train_recall_score,split1_test_accuracy_score,split1_test_precision_score,split1_test_recall_score,split1_train_accuracy_score,split1_train_precision_score,split1_train_recall_score,split2_test_accuracy_score,split2_test_precision_score,split2_test_recall_score,split2_train_accuracy_score,split2_train_precision_score,split2_train_recall_score,std_fit_time,std_score_time,std_test_accuracy_score,std_test_precision_score,std_test_recall_score,std_train_accuracy_score,std_train_precision_score,std_train_recall_score
25,16.6250483194987,2.3873726526896157,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0,20,256,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,1,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 1}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.1939610485817914,0.11003679530609653,0.0,0.0,0.0,0.0,0.0,0.0
26,17.019713004430134,2.537290414174398,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0,20,256,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,8,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 8}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.2848013334093755,0.03477384002967507,0.0,0.0,0.0,0.0,0.0,0.0
27,17.659744262695312,2.465578476587931,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0,20,256,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,32,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 32}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.4929159349957852,0.09044155876203762,0.0,0.0,0.0,0.0,0.0,0.0
28,18.285186290740967,2.632009983062744,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0,20,256,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,64,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 64}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.21819116434753622,0.16301451599222033,0.0,0.0,0.0,0.0,0.0,0.0
29,19.285667419433594,2.7253719170888266,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0,20,256,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,128,"{'clf__batch_size': 64, 'clf__dropout': 0, 'clf__epochs': 20, 'clf__first_neuron': 256, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 128}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.20164532669323051,0.17669579030767082,0.0,0.0,0.0,0.0,0.0,0.0
30,18.899956385294598,2.9427928924560547,0.910737267880125,0.36666666666666664,0.008230452674897118,0.9111509468652326,0.4389978213507626,0.011831275720164609,64,0.2,20,8,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,1,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 1}",13,4,28,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.5,0.015432098765432098,0.9111969111969112,0.6111111111111112,0.016975308641975308,0.9109211252068395,0.6,0.009259259259259259,0.9116105901820187,0.7058823529411765,0.018518518518518517,0.13428896448290234,0.08680341986804502,0.00013000676249063923,0.26246692913372704,0.006341989714988659,0.0003954001317816729,0.3128201958873928,0.008389663801594697
31,19.02640660603841,3.006495634714762,0.9103695532266961,0.0,0.0,0.9108291965434822,0.2333333333333333,0.0036008230452674894,64,0.2,20,8,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,8,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 8}",100,41,41,0.9103695532266961,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9100937672366244,0.0,0.0,0.9111969111969112,0.7,0.010802469135802469,0.3514325391902314,0.0437665221994306,0.00022517831796132692,0.0,0.0,0.0002600135249812261,0.3299831645537222,0.005092332786322873
32,19.638778289159138,2.9777701695760093,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0.2,20,8,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,32,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 32}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.3223824244268101,0.18333185582957184,0.0,0.0,0.0,0.0,0.0,0.0
33,20.212454001108807,3.026986757914225,0.9104614818900533,0.0,0.0,0.9106913035484464,0.3333333333333333,0.0005144032921810699,64,0.2,20,8,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,64,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 64}",97,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9100937672366244,0.0,0.0,0.9107832322118037,1.0,0.0015432098765432098,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.16053261682905698,0.19196681093440499,0.00026001352498127847,0.0,0.0,6.500338124531962e-05,0.4714045207910317,0.000727476112331839
34,20.596544981002808,3.271179676055908,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0.2,20,8,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,128,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 8, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 128}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.12151668771134944,0.23170368706476785,0.0,0.0,0.0,0.0,0.0,0.0
35,21.127020676930744,3.311791737874349,0.9109211252068395,0.3055555555555555,0.011316872427983538,0.9112428755285898,0.38620071684587814,0.014403292181069957,64,0.2,20,16,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,1,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 1}",8,8,26,0.9120242691671263,0.6666666666666666,0.030864197530864196,0.9127137341423056,0.7419354838709677,0.035493827160493825,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9100937672366244,0.25,0.0030864197530864196,0.9103695532266961,0.4166666666666667,0.007716049382716049,0.20623840633597904,0.08329859227385404,0.0008118919715322478,0.27498597046143514,0.013879359632954774,0.0010461304170565461,0.3036590150487592,0.015242317273692442
36,21.630078236262005,3.43353533744812,0.9108291965434823,0.1717171717171717,0.03497942386831276,0.9123919838205552,0.2119047619047619,0.045781893004115226,64,0.2,20,16,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,8,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 8}",11,26,16,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9111969111969112,0.5151515151515151,0.10493827160493827,0.9158852730281302,0.6357142857142857,0.13734567901234568,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.4236449385558387,0.09096940313184189,0.0002600135249812261,0.24284475313477388,0.04946837563856505,0.002470128487321988,0.2996785882171558,0.06474537399753368
37,21.94659956296285,3.5203587214152017,0.9106453392167678,0.16666666666666666,0.0010288065843621398,0.9109211252068395,0.3333333333333333,0.0030864197530864196,64,0.2,20,16,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,32,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 32}",17,28,37,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.5,0.0030864197530864196,0.9114726971869829,1.0,0.009259259259259259,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.299457668341152,0.13862552306262568,0.0,0.23570226039551584,0.001454952224663678,0.00039002028747186536,0.4714045207910317,0.004364856673991033
38,22.89372968673706,3.58667000134786,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0.2,20,16,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,64,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 64}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.7813842007827783,0.15698691575656432,0.0,0.0,0.0,0.0,0.0,0.0
39,23.102473576863606,3.7974026997884116,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0.2,20,16,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,128,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 16, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 128}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.19261665752934207,0.2450048789322855,0.0,0.0,0.0,0.0,0.0,0.0
40,23.50163173675537,3.8435725371042886,0.9104614818900533,0.08333333333333333,0.0010288065843621398,0.9109211252068395,0.5185185185185185,0.0051440329218107,64,0.2,20,32,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,1,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 1}",97,36,37,0.9100937672366244,0.25,0.0030864197530864196,0.9107832322118037,0.5555555555555556,0.007716049382716049,0.9106453392167678,0.0,0.0,0.911334804191947,1.0,0.007716049382716049,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.4809529355470409,0.15479482387605886,0.00026001352498127847,0.11785113019775792,0.001454952224663678,0.00029788291498469854,0.40908744508100964,0.003637380561659195
41,24.00282637278239,4.08560832341512,0.9109211252068395,0.41207951070336396,0.06378600823045268,0.9128056628056628,0.42156611039794606,0.07458847736625514,64,0.2,20,32,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,8,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 8}",8,3,7,0.9098179812465527,0.48623853211009177,0.16358024691358025,0.9151958080529509,0.5804878048780487,0.18364197530864199,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.912300055157198,0.75,0.027777777777777776,0.9125758411472698,0.6842105263157895,0.040123456790123455,0.4915985388112688,0.13334485250528366,0.0010318966869205654,0.31064413760443277,0.07147059437431444,0.0018648154784979246,0.30108480512158337,0.07883303878577752
42,24.45347023010254,4.162557045618693,0.9110130538701967,0.22222222222222218,0.008230452674897118,0.911104982533554,0.25,0.007716049382716049,64,0.2,20,32,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,32,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 32}",3,17,28,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9117484831770546,0.6666666666666666,0.024691358024691357,0.9120242691671263,0.75,0.023148148148148147,0.40019343655426176,0.08175449051641029,0.0005200270499625046,0.31426968052735443,0.011639617797309425,0.0006500338124531439,0.3535533905932738,0.010912141684977585
43,24.824341853459675,4.164340972900391,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0.2,20,32,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,64,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 64}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.6229285904599005,0.20070749771928403,0.0,0.0,0.0,0.0,0.0,0.0
44,25.985523223876953,4.279929081598918,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0.2,20,32,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,128,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 32, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 128}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9399891888505849,0.35305337666764136,0.0,0.0,0.0,0.0,0.0,0.0
45,25.748108466466267,4.304193178812663,0.9100937672366244,0.041666666666666664,0.0010288065843621398,0.9112428755285898,0.3111111111111111,0.007201646090534979,64,0.2,20,64,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,1,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 1}",108,40,37,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9089906232763376,0.125,0.0030864197530864196,0.9124379481522339,0.9333333333333333,0.021604938271604937,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.34294960395909313,0.23821250702298083,0.0007800405749437831,0.05892556509887896,0.001454952224663678,0.0008450439561891027,0.43997755273829625,0.010184665572645746
46,26.15816322962443,4.462686697642009,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0.2,20,64,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,8,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 8}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.37694664548013884,0.2561060779789164,0.0,0.0,0.0,0.0,0.0,0.0
47,26.776371240615845,5.023610830307007,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0.2,20,64,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,32,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 32}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.5132083222909705,0.19898546839275175,0.0,0.0,0.0,0.0,0.0,0.0
48,30.77634533246358,5.230027675628662,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0.2,20,64,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,64,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 64}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,2.79942978145658,0.28214007885254827,0.0,0.0,0.0,0.0,0.0,0.0
49,35.640796979268394,6.721514781316121,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0.2,20,64,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,128,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 64, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 128}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.6160297410549705,1.1052947001359879,0.0,0.0,0.0,0.0,0.0,0.0
50,39.064687410990395,7.348349650700887,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,64,0.2,20,128,<function relu at 0x128f3b400>,1,<function binary_crossentropy at 0x128ef5620>,0.01,<class 'keras.optimizers.Adam'>,<function relu at 0x128f3b400>,1,"{'clf__batch_size': 64, 'clf__dropout': 0.2, 'clf__epochs': 20, 'clf__first_neuron': 128, 'clf__last_activation': <function relu at 0x128f3b400>, 'clf__last_neuron': 1, 'clf__loss': <function binary_crossentropy at 0x128ef5620>, 'clf__lr': 0.01, 'clf__optimizer': <class 'keras.optimizers.Adam'>, 'clf__second_activation': <function relu at 0x128f3b400>, 'clf__second_neuron': 1}",17,41,41,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,0.9106453392167678,0.0,0.0,3.789031537996419,1.0510934126322145,0.0,0.0,0.0,0.0,0.0,0.0
